Category ID,Assets Name,Assets Amount,Duration (Months),Purchased Date,Branch,Last Dep. Date,Status
FPS,Abakaliki Branch,2800000,65,11/02/2023,Abakaliki Branch,,OPEN
FPS,Abeokuta Branch,4000000,80,24/11/2022,Abeokuta Branch,,OPEN
OFC,DECORATIVE PLANTS,901254,72,05/11/2023,Abuja Branch,,OPEN
OFC,OFFICE DESK SET,17905972,180,21/01/2021,Abuja Branch,,OPEN
CMP,DESKTOP SETUP,18922432,180,28/09/2024,Abuja Branch,,OPEN
MCH,PRINTING MACHINE,7405127,24,25/11/2021,Abuja Branch,,CLOSED
VCH,LEXUS RX360,17454895,60,02/04/2019,Abuja Branch,,CLOSED
MCH,CASH COUNTER,681406,60,23/10/2022,Abuja Branch,,OPEN
FRN,DRAWER SETS,18424767,6,07/02/2020,Abuja Branch,,CLOSED
CMP,FIREWALL DEVICE,9411108,180,26/09/2020,Abuja Branch,,CLOSED
GEN,BACKUP POWER UNIT,15820099,120,08/02/2023,Abuja Branch,,OPEN
SEC,ACCESS CONTROL UNIT,18112882,180,20/04/2019,Abuja Branch,,CLOSED
MCH,CASH COUNTER VI,13388499,12,06/10/2022,Abuja Branch,,OPEN
OFC,CONFERENCE TABLE,12698570,12,06/04/2021,Abuja Branch,,OPEN
VCH,LEXUS 330 (MD-ABJ),200000,120,16/05/2020,Abuja Branch,,OPEN
FPS,ABUJA OFFICE BUILDING,15000000,180,20/05/2021,Abuja Branch,,OPEN
OFC,OFFICE DECORATIONS,752000,8,21/05/2021,Abuja Branch,,OPEN
OFC,Server Rack,150000,36,05/03/2023,Abuja Branch,,OPEN
OFC,Executive Office Chairs,80000,12,25/11/2023,Abuja Branch,,OPEN
CMP,CCTV System,70000,60,09/01/2024,Abuja Branch,,OPEN
VCH,Ford Explorer,90000,96,11/04/2022,Abuja Branch,,OPEN
LBS,Commercial Building,25000000,240,19/06/2023,Abuja Branch,,OPEN
VCH,Nissan Altima,40000,60,17/09/2023,Abuja Branch,,OPEN
CMP,Biometric Access System,95000,60,26/04/2024,Abuja Branch,,OPEN
CMP,Video Conferencing Unit,85000,48,13/02/2024,Abuja Branch,,OPEN
LBS,Retail Space,15000000,150,07/04/2021,Abuja Branch,,OPEN
OFC,Water Dispenser,12000,6,20/03/2024,Abuja Branch,,OPEN
CMP,VoIP Phone System,65000,48,27/05/2024,Abuja Branch,,OPEN
VCH,Innoson IVM G40,58000,60,03/12/2023,Abuja Branch,,OPEN
LBS,Commercial Office Unit,22000000,200,28/04/2021,Abuja Branch,,OPEN
CMP,Cybersecurity Software,130000,36,17/01/2024,Abuja Branch,,OPEN
OFC,Bookshelves,18000,8,02/05/2024,Abuja Branch,,OPEN
VCH,Honda Accord,52000,60,11/10/2022,Abuja Branch,,OPEN
CMP,Server Cabinets,60000,36,03/03/2024,Abuja Branch,,OPEN
OFC,Outdoor Benches,22000,10,07/03/2024,Abuja Branch,,OPEN
CMP,Enterprise Resource Planning (ERP) Software,500000,60,29/01/2024,Abuja Branch,,OPEN
VCH,Geely Emgrand 7,30000,48,15/08/2023,Abuja Branch,,OPEN
CMP,Data Archiving Solution,140000,48,10/02/2024,Abuja Branch,,OPEN
LBS,Event Center Property,17000000,180,06/01/2021,Abuja Branch,,OPEN
VCH,Mitsubishi Pajero,95000,100,12/11/2022,Abuja Branch,,OPEN
CMP,Document Management System,90000,36,26/03/2024,Abuja Branch,,OPEN
FPS,Asaba Branch,4200000,85,17/03/2023,Abuja Branch,,OPEN
LBS,Agricultural Land,5000000,96,03/08/2023,Abuja Branch,,OPEN
CMP,Printer/Scanner Combo,25000,36,23/07/2023,Abuja Branch,,OPEN
FPS,Calabar Branch Office,5000000,90,04/10/2021,Abuja Branch,,OPEN
LBS,Recreational Land,7000000,100,29/03/2021,Abuja Branch,,OPEN
OFC,Filing Cabinets,20000,12,04/06/2024,Abuja Branch,,OPEN
LBS,Farm Land,4000000,80,09/04/2021,Abuja Branch,,OPEN
LBS,Commercial Plot,10000000,120,18/09/2024,Abuja Branch,,OPEN
VCH,Hyundai Elantra,45000,60,29/03/2023,Abuja Branch,,OPEN
FPS,Enugu Main Branch,7000000,120,28/01/2021,Abuja Branch,,OPEN
OFC,Storage Cabinets,30000,12,05/10/2023,Abuja Branch,,OPEN
OFC,Art Decor,25000,12,11/04/2024,Abuja Branch,,OPEN
LBS,Guest House Property,9000000,120,10/03/2021,Abuja Branch,,OPEN
VCH,Volkswagen Passat,48000,60,04/07/2023,Abuja Branch,,OPEN
FPS,Gombe Branch,2500000,60,14/07/2023,Abuja Branch,,OPEN
FPS,Ibadan Zonal Office,9000000,160,16/09/2021,Abuja Branch,,OPEN
FPS,Jos Branch Office,5500000,95,06/07/2021,Abuja Branch,,OPEN
FPS,Kaduna Service Center,6000000,100,09/03/2023,Abuja Branch,,OPEN
VCH,Mercedes-Benz Sprinter,120000,84,07/07/2021,Abuja Branch,,OPEN
FPS,Kano Regional Office,10000000,180,22/05/2020,Abuja Branch,,OPEN
OFC,Reception Desk,40000,12,08/02/2024,Abuja Branch,,OPEN
CMP,UPS Battery Backup,50000,36,10/01/2024,Abuja Branch,,OPEN
VCH,Isuzu D-Max,70000,96,08/05/2023,Abuja Branch,,OPEN
OFC,Breakroom Appliances,45000,18,09/05/2024,Abuja Branch,,OPEN
VCH,Toyota Hilux,85000,96,05/01/2023,Abuja Branch,,OPEN
LBS,Industrial Land,13000000,150,26/02/2021,Abuja Branch,,OPEN
OFC,Whiteboards and Flipcharts,10000,12,19/04/2024,Abuja Branch,,OPEN
GEN,50KVA GENERATOR,8278207,72,20/11/2021,Lagos Branch,,CLOSED
FPS,BRANCH BUILDING JOS,9563227,180,22/04/2021,Lagos Branch,,CLOSED
LBS,INDUSTRIAL LAND KANO,11885583,36,22/05/2020,Lagos Branch,,CLOSED
SEC,WINDOW ALARM SYSTEM,7082028,180,31/01/2023,Lagos Branch,,OPEN
SEC,ALARM SYSTEM,11155670,72,08/05/2022,Lagos Branch,,CLOSED
MCH,COIN COUNTER,12684462,180,28/03/2024,Lagos Branch,,CLOSED
LBS,PLOT OF LAND LAGOS,476343,6,01/11/2022,Lagos Branch,,CLOSED
FRN,RECEPTION SOFA,5309658,6,22/05/2022,Lagos Branch,,CLOSED
VCH,TOYOTA COROLLA,18332905,24,09/06/2022,Lagos Branch,,OPEN
FPS,HEAD OFFICE LAGOS,13755188,12,03/08/2020,Lagos Branch,,OPEN
GEN,15KVA GENERATOR,14057847,60,12/08/2024,Lagos Branch,,OPEN
CMP,HP LAPTOPS,13980991,36,03/10/2018,Lagos Branch,,OPEN
FPS,BRANCH BUILDING PH,18167424,6,02/09/2019,Lagos Branch,,CLOSED
FPS,BRANCH BUILDING KANO,12924422,72,26/01/2023,Lagos Branch,,OPEN
VCH,KIA SPORTAGE,2280740,24,21/04/2021,Lagos Branch,,OPEN
FRN,WOODEN CABINETS,19656498,60,03/06/2019,Lagos Branch,,OPEN
VCH,TOYOTA COROLLA MD,7226088,120,31/05/2022,Lagos Branch,,OPEN
SEC,CCTV SYSTEM VISION,12070256,6,20/03/2020,Lagos Branch,,OPEN
OFC,CONFERENCE TABLE SQR,19925840,120,24/07/2018,Lagos Branch,,OPEN
GEN,INVERTER SYSTEM 30KVA,17828404,72,29/01/2018,Lagos Branch,,CLOSED
LBS,3 PLOT OF LAND LAGOS,1899358,180,18/01/2023,Lagos Branch,,OPEN
FPS,HEAD OFFICE LEKKI LAGOS,9116760,36,30/08/2023,Lagos Branch,,CLOSED
SEC,ALARMS SYSTEM,6261876,180,20/05/2018,Lagos Branch,,CLOSED
OFC,CONFERENCE TABLE MARBLE,4170976,120,28/12/2021,Lagos Branch,,OPEN
GEN,25KVA GENERATOR,12929081,24,23/07/2022,Lagos Branch,,OPEN
FRN,RECEPTION SOFA 4 SEAT,11202293,24,27/11/2021,Lagos Branch,,CLOSED
VCH,LEXUS RX380,15350410,120,24/10/2018,Lagos Branch,,OPEN
GEN,40KVA INVERTER SYSTEM,16509205,180,17/08/2023,Lagos Branch,,CLOSED
VCH,LEXUS RX350,4004671,36,26/10/2021,Lagos Branch,,OPEN
GEN,INVERTER SYSTEM,5482878,36,03/07/2020,Lagos Branch,,CLOSED
FRN,SHELVING UNITS,17499552,120,01/04/2018,Lagos Branch,,CLOSED
LBS,2 PLOTS ABUJA,13992260,24,04/04/2022,Lagos Branch,,OPEN
CMP,HP ENVY  LAPTOPS,19606306,24,23/06/2019,Lagos Branch,,OPEN
FPS,HEAD OFFICE VI LAGOS,7966264,180,29/12/2021,Lagos Branch,,CLOSED
FRN,2 SEAT RECEPTION SOFA,4630862,24,29/03/2019,Lagos Branch,,CLOSED
FRN,ARMLESS EXECUTIVE CHAIRS,19489483,6,19/02/2021,Lagos Branch,,CLOSED
VCH,TOYOTA COROLLA 2008,7011092,72,27/08/2024,Lagos Branch,,CLOSED
FRN,EXECUTIVE CHAIRS,1647361,120,28/12/2021,Lagos Branch,,OPEN
GEN,35KVA GENERATOR,3336320,120,10/05/2019,Lagos Branch,,OPEN
OFC,12 PERSON MEETING ROOM SET,4727218,24,23/03/2019,Lagos Branch,,OPEN
GEN,45KVA GENERATOR,10549599,72,05/02/2023,Lagos Branch,,CLOSED
OFC,WINDOW BLINDS,2552577,180,01/05/2021,Lagos Branch,,CLOSED
FPS,HEAD OFFICE YABA LAGOS,16437998,36,26/08/2021,Lagos Branch,,CLOSED
OFC,MEETING ROOM SET,6090311,180,28/07/2019,Lagos Branch,,CLOSED
MCH,MONEY COUNTING MACHINE,5275791,60,06/04/2021,Lagos Branch,,CLOSED
VCH,FORD EDGE,1408093,120,04/04/2023,Lagos Branch,,OPEN
SEC,4HP ACCESS CONTROL UNIT,14562979,12,27/12/2022,Lagos Branch,,OPEN
VCH,LEXUS 330 (MD),200000,120,16/05/2020,Lagos Branch,,OPEN
LBS,2 PLOT OF LAND LEEKI,20000000,60,21/05/2021,Lagos Branch,,CLOSED
VCH,Toyota Camry,50000,72,10/01/2022,Lagos Branch,,OPEN
FPS,Lagos HQ Building,30000000,240,01/04/2019,Lagos Branch,,OPEN
CMP,Network Switches,90000,48,20/02/2024,Lagos Branch,,OPEN
OFC,Boardroom Table,120000,18,17/10/2023,Lagos Branch,,OPEN
LBS,Residential Property,12000000,180,06/07/2024,Lagos Branch,,CLOSED
CMP,Firewall Appliance,110000,48,15/05/2024,Lagos Branch,,OPEN
VCH,Honda CR-V,65000,72,03/11/2022,Lagos Branch,,OPEN
OFC,Office Plants,15000,6,14/03/2024,Lagos Branch,,OPEN
VCH,Peugeot 508,55000,60,21/08/2022,Lagos Branch,,OPEN
LBS,Warehouse Property,18000000,180,02/12/2024,Lagos Branch,,OPEN
OFC,Shredder Machine,10000,24,01/06/2024,Lagos Branch,,OPEN
CMP,Server Virtualization Software,200000,60,05/02/2024,Lagos Branch,,OPEN
VCH,GAC GS4,60000,72,14/06/2022,Lagos Branch,,OPEN
LBS,Developed Land,16000000,180,15/02/2021,Lagos Branch,,OPEN
CMP,Cloud Storage Subscription,75000,24,01/03/2024,Lagos Branch,,OPEN
VCH,Kia Sorento,75000,84,23/03/2023,Lagos Branch,,OPEN
OFC,Waiting Area Seating,35000,12,21/02/2024,Lagos Branch,,OPEN
CMP,Hardware Firewall,100000,48,08/04/2024,Lagos Branch,,OPEN
CMP,Backup Generators,180000,72,25/02/2024,Lagos Branch,,OPEN
LBS,Residential Complex,35000000,240,01/01/2021,Lagos Branch,,OPEN
VCH,Mazda CX-5,62000,72,28/06/2023,Lagos Branch,,OPEN
CMP,Access Control Systems,80000,60,18/05/2024,Lagos Branch,,OPEN
OFC,Cafeteria Furniture,70000,18,13/05/2024,Lagos Branch,,OPEN
LBS,Shopping Mall Space,28000000,200,05/03/2021,Lagos Branch,,OPEN
OFC,Executive Desks,95000,24,24/04/2024,Lagos Branch,,OPEN
VCH,Range Rover Sport,180000,120,01/09/2022,Lagos Branch,,OPEN
CMP,Cloud Computing Infrastructure,300000,60,22/05/2024,Lagos Branch,,OPEN
LBS,Hotel Property,40000000,240,14/02/2021,Lagos Branch,,OPEN
FPS,Lokoja Branch,3300000,70,03/04/2023,Lagos Branch,,OPEN
FPS,Makurdi Branch,3000000,70,07/09/2022,Lagos Branch,,OPEN
FPS,Ota Branch,3800000,80,23/01/2023,Lagos Branch,,OPEN
FPS,Owerri Branch,4500000,85,18/10/2022,Lagos Branch,,OPEN
CMP,Desktop Computers,300000,24,12/06/2021,Lagos Branch,,OPEN
FPS,Port Harcourt Annex,8000000,150,14/12/2022,Lagos Branch,,OPEN
OFC,Conference Room Projector,60000,24,01/09/2023,Lagos Branch,,OPEN
LBS,Undeveloped Land,8000000,120,11/01/2021,Lagos Branch,,OPEN
VCH,Toyota Corolla 2006,35000,48,19/07/2023,Lagos Branch,,OPEN
LBS,Foreclosed Property,11000000,120,22/01/2021,Lagos Branch,,OPEN
VCH,Suzuki Vitara,38000,48,20/09/2023,Lagos Branch,,OPEN
LBS,Vacant Lot,6000000,90,19/05/2021,Lagos Branch,,OPEN
OFC,Digital Signage,50000,24,16/04/2024,Lagos Branch,,OPEN
OFC,Cubicle Workstations,100000,36,08/03/2024,Lagos Branch,,OPEN
FPS,Sokoto Branch,3500000,75,30/08/2022,Lagos Branch,,OPEN
FPS,Uyo Main Branch,6500000,110,12/11/2021,Lagos Branch,,OPEN
FPS,Yenagoa Branch,2000000,50,20/04/2023,Lagos Branch,,OPEN
